Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
70203.6001769293,5.14830139556942,5.57335106928743,3.1,40588.5731052876,1288122.62434605,"66113 Patricia Stream Apt. 278
New Traci, TN 31867"
75841.4872609369,6.2292265677296,6.04869188116956,2.09,48641.8017222932,1361007.56184711,"Unit 9384 Box 8982
DPO AP 02784"
73679.4040585409,4.81956956668063,5.66175950914262,4.33,42734.2432838673,1084427.09291031,"845 Scott Rest Apt. 003
Lake Jeremy, OH 27354"
72928.9658094075,7.77700568521878,6.11402723558155,2.46,38728.0434617068,1638094.53784796,"849 Amanda Lights Suite 828
South Christopherside, OK 55747"
64448.8199365912,5.91584606800785,7.77327047502806,6.09,21240.152899528,1197437.34406811,"971 Jack Greens Apt. 617
North Megan, ME 65020-9644"
52652.6523356408,5.68894304928756,7.21726847178312,4.06,34776.5859065039,928210.761532312,"487 Williams Bypass Apt. 710
Jeffreyshire, MS 80188-1082"
78482.2288934479,7.0300432458196,6.64195418453806,3.33,28452.3148430131,1367619.92344288,"130 Gibbs Forest
Taylortown, KY 75940"
68398.3624646994,6.6021874129686,6.86136959750627,2.37,49548.718785753,1486401.32050969,"985 Steven Mount
Kerrbury, MO 43116"
73921.6355616579,7.54349199383615,5.88075323430719,2.04,36269.2329539063,1555510.3797599,"59460 Brian Trace Suite 059
Brownburgh, NE 85363-0027"
71162.3812448044,6.68422331336178,7.22392145062099,3.4,39134.5547748572,1434240.3558561,"4619 Angela Rest Apt. 586
Paulport, IL 15870"
61269.6744142863,5.42293600771429,7.72414782058494,5.12,36337.7552485461,981785.059153455,"300 Michael Pass
East Sabrina, NH 85828"
75175.0047581041,5.80634990394522,5.61477722516893,4.13,25943.7139983947,1005431.45123381,"362 Hoffman Dale
Jameschester, OK 17902-1224"
71286.5124472989,6.42295774266932,7.35750068646237,4.2,36411.9740916696,1346049.6558665,"8059 Jones Run
New Kristen, MH 98525"
52190.9679529434,6.4438555169822,6.32170433570272,2.06,39309.4642591727,942397.066476219,"57570 Thomas Junctions
East Christinafurt, TN 18120"
84054.4344039238,6.97645234595794,6.34102145363161,3.04,38712.7077430764,1812765.95739042,"0942 Jonathan Stravenue
Simsport, NH 46352-3446"
69017.5812457693,5.59364634775397,6.50409090732794,4.37,27751.9851318065,981559.811678319,"9566 Gail Lodge
Loriview, HI 24128"
81490.4904067403,6.36469229270023,8.70842121781982,5.35,55928.087035468,1914509.5209888,"66052 Lauren Club Apt. 065
Santoschester, ND 60980"
69273.7754312021,4.08747035331288,7.28439932469922,5.44,42086.789005717,1034366.77773182,"833 Patricia Village Suite 632
East Donaldfurt, WY 61109"
87106.5137969396,5.78473409906906,7.25737180346725,6.34,44102.1997295565,1795222.73568574,"53932 Vaughn Skyway
Vincentmouth, SC 08622"
59821.3562905055,5.09787124382279,5.33095329066488,3.41,54223.6556549503,965491.869795113,"9840 Johnson Islands
East Catherinefort, KS 94625-0549"
69517.8443689345,4.48561510606474,9.1155882522062,4.01,39739.7571909001,1384802.46420542,"529 Eaton Dam Apt. 699
North Bettymouth, MD 19736-9062"
95358.1805508163,5.14023506307223,6.61175591844713,2.02,49759.1278110808,1902814.52679632,"7530 Jones Lock Apt. 143
North Tiffany, NJ 70036-7419"
45546.6434075757,4.60292485234694,8.69853584118509,5.22,34810.6795132308,923830.33486809,"585 Joel Cape
North Derrickmouth, AR 63296-6610"
69664.0757645277,7.61218035561932,5.94561854089761,2,37012.9934337027,1074646.86538733,"79506 Tony Plain Apt. 264
Marcuschester, NC 40536"
65221.1265564048,5.60402266110976,7.84485797381701,5.44,34752.9382502371,1069292.32685914,"9655 Nielsen Flat Apt. 350
Gabrielmouth, MA 63689-4481"
74452.8210301772,5.10814765185394,5.45604240675665,4.4,37298.0714760472,1065679.12080298,"77636 Donald Avenue Apt. 063
Lake Savannahfort, ID 71155-2535"
61046.2886610001,7.10524534446087,4.69613982791133,4.49,40277.8992527697,855667.179302775,"16718 Day Manors Suite 286
Tammyburgh, ME 13722-0046"
66537.5948682087,5.61366458173294,6.59879321151239,3.48,39265.0119703775,985462.245460438,"732 Russell Mills Apt. 132
East Sharon, CT 86455"
64675.7511417249,4.36777862059127,5.52781326036596,4.38,36376.4885739627,664298.971305782,"01823 Hughes Center Apt. 386
Brownville, HI 60561"
56586.1299880013,4.93921600500076,8.06272157542134,5.19,19540.9075738344,603714.788582196,"693 Mcdaniel Cove Apt. 320
Anthonymouth, ND 61886"
66148.9908247362,7.24060785051492,6.87253996800482,3.16,38903.1982630718,1300133.96670155,"3664 Freeman Spring
North Shannonside, CA 69975-2764"
62714.6236913587,5.42129639268824,7.36524271516233,4.17,40082.6631058652,1095391.79860125,"691 Owens Place Suite 026
Edwardschester, IL 97095-0081"
73490.5999804786,6.35209825138875,6.57846183128429,2.06,52452.0791044768,1357797.90952388,"4924 Kristie Light
Julieview, MD 19536-5864"
51858.9042776781,5.62888062176854,7.23037799916563,3.45,28593.879678942,730739.418950083,"Unit 9410 Box 6454
DPO AP 75022-1625"
67481.4147375535,6.82784419323985,8.13606690982782,6.26,18846.254493983,1115627.78034952,"7456 Dunn Freeway
Port Angel, NC 34615-6405"
74497.6730772063,6.1660264433542,8.14265782831771,4.01,28160.4575352358,1204753.00205501,"03161 Lori Meadows Suite 563
Andersonfurt, MT 47363"
70073.5029925347,5.887433136023,7.22230202381864,5.14,40109.8295477865,1441526.83675879,"3670 Edward Prairie
Amandafurt, NV 40043-0962"
86458.980856139,4.55512298982621,8.28066894028567,6.27,22321.4351608018,1336743.38339503,"54374 Rosario Hills Apt. 037
Alecfurt, VI 74108-3548"
56894.4022406517,5.29265593850705,6.25254527063629,3.1,32478.6649423477,742705.266664932,"9495 Randall Forges
Port Nicholas, WA 94825"
58153.2292961229,5.64308582835774,6.75195054725932,3.39,45756.5319514989,1150438.94949324,"4771 Thomas Drive Apt. 125
East Lauren, GA 99732"
84556.6362650632,5.0924589631743,6.72341234745114,2.42,31797.3174441015,1326846.69873569,"97160 Tracy Junction
Erinborough, WY 73884"
82732.9811140811,5.33271224614729,6.19847636525425,3.49,41136.5272209973,1252663.62137632,"0630 Wilson Shoal
North Philip, AK 91611"
65694.0512650336,6.43674057868924,6.70492910632201,3.14,43406.7120301322,1359762.6936754,"PSC 2681, Box 5759
APO AA 82431-2879"
76061.3507094739,7.14871311627387,7.54606599051667,6.3,40876.9645946367,1778013.33400715,"04117 Bennett Greens
Gonzalezfort, NJ 86640-8362"
66935.4750757744,6.37638968468255,8.51382556027644,5.47,17573.6170976125,1109059.0536268,"55454 Mary Coves Suite 114
South Jennifer, FL 24998-9703"
73148.5133420462,6.48039209997735,4.59599606583064,4.39,40372.1656697885,1038939.52324686,"24144 Beth Bridge
Ryanstad, WA 53480-7998"
77961.2219345034,5.04399256436308,6.40013174054124,2.33,23334.6802789955,1003701.04958274,"5071 Christopher Walks
East Michelle, DE 52994"
60553.243996816,5.52745981669402,7.31569546109971,6.43,37277.8870159808,1086829.24563268,"373 Chandler Loaf Suite 465
Baldwinfurt, AL 91590"
79500.3989456681,8.55488354788587,6.16004788713922,3.29,32069.1174126734,1727982.98702599,"3622 David Junctions
Colleenfort, MP 98876-3794"
63237.1099487562,4.66678616617174,9.08657346564809,5.17,33805.5785604828,1133139.92617632,"48850 Lauren Cape Apt. 922
Lake Stacy, AL 39607"
71348.726518001,7.84434141659445,6.76679787560209,3.45,34405.9476433991,1460758.62626443,"30135 Larry Turnpike
Averyview, VI 87254"
75654.7770160615,7.07707939509608,6.50104749320939,3.15,49451.1785405108,1900789.23701484,"10911 Williams Grove
Josephtown, UT 33216-6985"
83539.2685900199,4.5258865205312,7.10114939968293,6.13,37676.5647203071,1157759.46454719,"5185 Brandon Estates Apt. 215
West Teresa, CT 52929"
85719.6881342678,6.21278499341704,6.14120452482408,4.24,38030.2242380703,1603075.23661695,"2223 Brown Tunnel
Alexhaven, PR 64465-6988"
75571.0440232717,6.11492818878108,7.31821449511422,4.44,33988.4358588443,1218264.02086233,"93815 Caitlin Cape Suite 183
Cynthiaville, MP 11833"
57227.3240371015,6.41914277998063,8.32415884664098,4.27,20744.0047617943,1002023.35821744,"887 Samuel Street
North Carolville, ID 11574-6279"
59256.0729463807,5.14543292384543,4.96494832246478,3.44,32695.1833220925,742016.05517229,"3338 Nelson Harbor
Lake Christymouth, NH 10232-4764"
64975.6628298024,5.03714165581187,6.71046379719542,4.14,36975.052172586,1023862.98375233,"56097 Angela Row Apt. 158
Lake Samuel, FM 28219"
65310.4311163651,7.02798252223855,7.8646642568271,4.02,40677.5505282311,1578136.16530262,"PSC 7003, Box 4278
APO AA 00593"
61127.2651803352,4.6245156768197,8.15042688260591,6.34,31396.3550146038,1121093.17450676,"205 Smith Summit Apt. 311
Josephborough, AZ 63374"
67055.4468387618,6.98123544005333,4.62137012914592,2.18,32034.9806424199,893802.088845565,"35819 Parker Spur
East Richard, GA 41389-2093"
71043.313249037,6.04618164058917,6.09586152231208,3.34,20763.6041369236,955165.612600159,"80638 Samantha Village
North Anthony, KS 58656-6462"
57838.7446283447,2.79761902706281,7.93294710382264,3.45,37771.4332605784,589969.642927925,"78852 Alvarado Spur
Deanside, AS 09133-3395"
48144.0532064531,5.44021232773719,8.41911193770889,4.48,23465.3829806052,763874.064468313,"674 Karen Pine Apt. 327
Edwardsfurt, MS 08007-7411"
67952.404637581,6.0699418326371,6.37239879660011,3.19,58782.222268514,1513223.5348634,"Unit 2464 Box 1413
DPO AA 68055-8799"
68467.2172490035,3.74374700821798,8.56179662920378,4.38,46594.4873594569,1036338.23901352,"03566 Anderson Plain Apt. 701
Fullermouth, NM 77849-5037"
66767.8981134584,4.76050063334579,6.88795603675246,2.03,46125.2242065994,1075723.50991438,"2616 Weaver Locks
Fergusonbury, NE 66468-8725"
77135.4666616023,5.16554501718594,6.98417078020893,2.44,32779.6879103924,1086708.6610426,"62829 Scott Groves
North Thomas, CT 06733"
64916.0951303348,5.35600482264468,8.46098308211651,3.4,39315.5114921618,1381272.88056659,"0100 Cheyenne Turnpike Apt. 264
Millerton, VA 49706-4944"
50343.7635177545,6.02746799084183,5.16023950447391,4.35,27445.8767393991,691854.921027002,"400 Allen Lodge Apt. 145
Bernardfort, NV 57316"
62036.6311298868,5.53546054396284,7.91109090152285,3.02,14790.2157702724,862376.753341443,"849 Kathryn Mountains
South Stevenfort, DE 22930"
59467.8573767641,3.9517063425569,7.42776373078881,6,36436.4923262612,667428.25371631,"3163 Sampson Course
Port Jesus, MH 86177"
55306.9114652141,5.83078944881289,6.69398007379142,2.06,32446.9990687066,624244.944387641,"16130 Jared Mountains Suite 452
South Stacie, ID 68079-4583"
76027.9449292898,5.74445633568541,8.03201378091422,4.23,37462.2228344028,1282365.46202367,"550 Catherine Hills
Turnerville, KY 23649-7059"
63317.047588819,7.07704581971426,6.82856566140171,3.02,43523.9517523542,1479063.21378219,"7715 Cathy Plain Suite 160
New Angelica, TX 28872-3619"
71146.508041444,5.58137538328738,6.70820955451207,4.38,42968.6186195666,1342067.96142109,"8606 Morton Point Suite 776
Valerieport, OR 73046"
70950.4299867153,6.56684730263504,7.03146263429319,6.33,39778.1377835353,1538039.59894389,"USS Swanson
FPO AP 83456"
64603.1915168569,4.91209180522581,5.70248923268795,3.03,33673.9040583656,815593.763808712,"37521 Cabrera Forest Suite 722
Curtistown, NV 66526"
69993.9633224381,6.66844034132674,7.28133017756388,5.2,39898.300808033,1391159.43368126,"40741 Miguel Course
Taylorport, IA 78709-9311"
62367.4523985316,4.23522714125799,6.04598402217764,2.1,23533.2244612379,727366.947448545,"6692 Joshua Knolls
West Joshuastad, KS 10649"
62654.3594832473,5.67478789220298,6.85038584595011,4.24,36718.5123127686,1053484.86920019,"30658 Patton Forge
West Corey, CT 93465-0946"
70842.2172001554,6.17290575364043,6.94764045357139,3.14,42987.4793261357,1519928.48535171,"30306 Hendricks Fall Suite 302
West John, AS 52072"
64975.8836876023,5.17511544659222,6.58440617235963,2.27,37088.8162183892,918533.616385498,"1140 Smith Lake Apt. 830
Shermantown, NY 21419-2702"
72200.0410450013,6.5342001904729,7.15931242155819,3.17,42485.4425613421,1523801.748313,"77607 Dickerson Oval
Maynardport, UT 64088-4501"
62524.5563596816,5.79966734488976,7.6015117180928,5.06,19113.168751943,1020041.74743924,"9837 Megan Lights Suite 827
Feliciaport, SD 66627-0205"
68377.3813827685,5.20602193172928,5.74405983813896,2.33,33641.5608437773,901752.680451544,"249 Cameron Springs Suite 697
Mitchellville, IL 27190"
61194.4795910621,3.71199200724364,7.09102379076496,4.07,28667.1405101817,369433.354964792,"USNS Weaver
FPO AE 62010"
69147.218575608,6.33876074797894,6.973520293993,4.06,42892.7032528362,1318058.06334556,"8181 Gary Mountains
Davisview, HI 21834"
61592.9377011421,6.67710293684657,6.80507794293746,2.02,23011.9642183243,1060966.74140573,"0808 Craig Views Suite 251
West Keith, ID 55946"
72487.4942414566,7.45601155779309,6.49505966469033,2.34,44865.3818176291,1584615.57383898,"788 Norman Lights Suite 570
Porterfort, AR 49513"
62949.6739538043,4.00349911978378,7.86002676930514,5.36,30373.0609712852,814378.482112047,"1024 Sweeney Crossing Suite 582
East Williamhaven, NM 82488"
78605.1898926826,7.30630620664244,7.09168911383662,6.49,18493.0583314165,1536208.36613511,"25687 Jones Court Suite 156
Lake Norma, NY 39300-5661"
55565.0431180284,7.82157197118414,7.76178024169356,4.38,35680.4676809853,1388209.21929932,"1039 Joshua Stream Suite 533
South Patty, GA 56712-6067"
55845.546157116,5.40246349663321,6.51568333841617,2.38,43790.6653686269,919963.008583287,"91393 Virginia Plain Suite 161
West Elizabeth, OR 66820-4429"
89026.8094191025,6.46057730045147,7.81177875143648,5.4,38039.5505652579,1978629.87523252,"9728 Anthony Pine Suite 314
West Sherry, AS 56042"
76338.6681411302,7.72770216930127,7.35028507738825,3.18,50620.2073207132,1928728.79155593,"628 Marcus Corners Apt. 153
New John, OK 12145-0369"
53547.0180196918,5.84739281684137,8.24348530281114,3.14,57979.8561974209,1520956.99733294,"013 Alexander Extension
West Vincent, MI 76753"
74812.6985921823,6.16594094905884,6.54475687826374,3.18,45471.8069970729,1414259.77535829,"414 May Fork
Lisaside, OR 02771-3708"
63407.6977960731,4.99855660874837,6.3387581148862,4.06,36397.653204592,826483.713325116,"2476 Aguilar Springs
Barnesland, AR 68228-2219"
54743.7339364021,7.02389436356506,7.55509557080444,6.49,27692.2687654043,1079951.15543164,"71362 Meyer Squares Suite 571
South Anna, AS 81738"
85658.3292751136,6.56903564016221,5.56766721600589,2.04,35204.9756967538,1545961.60765847,"35913 Jordan Track Suite 880
Walkerland, IL 91921-0710"
56631.8954674196,7.13182718498628,5.59003749459702,2.44,51351.7212817979,1374117.06727518,"884 Jordan Streets Apt. 271
Dawsontown, OR 98005"
79978.5527915279,5.70055689630153,4.34785196645329,2.14,27897.1656977676,957806.002679501,"717 Villegas Drive Apt. 137
Port Cheryl, PW 45659-8596"
69840.2689973812,5.23622269368644,8.29128624398412,4.21,27895.5306869554,1096543.30606089,"349 Joshua Mountain
South Mary, MT 88531-9334"
86985.7643430332,6.39460141026887,7.34936292447101,3.29,25788.6723577109,1412806.28576495,"46916 John Shoal
South Tonymouth, FL 48934"
74521.1781274615,5.65571042930187,7.54239950213269,4.39,38533.8397916719,1527961.83486309,"USCGC Jones
FPO AP 54510-2694"
58568.6284597205,6.52580155968064,7.65553446228964,5.25,44067.087363682,1340074.65298118,"8830 Walker Dale Suite 595
Cainport, SD 38872-3317"
67712.8127691455,6.61589764055824,6.02141318784243,3.23,16561.1922224823,880851.055199201,"87459 Pamela Pines Apt. 270
Hollyport, MO 27499-8987"
74280.6996015845,7.17110560056646,5.65229112604595,4.16,26115.2604145477,1324470.441475,"6540 Darren Brook
Johnsonmouth, TN 97299-3467"
56000.0219230099,6.28214149403893,6.33429604301091,3.16,41006.9837107521,1034539.83061789,"79189 Kerri Lights
New Anthony, OK 64180"
72980.6496742667,5.51035161589026,6.1384566611713,4.38,37786.0569283156,1079000.31626743,"30247 Fuller Streets
Port Patrick, MP 52706-6844"
70602.2596701041,5.41226497085513,5.53928651920318,4.06,35594.2241761131,883021.896376765,"112 Anderson Square Apt. 249
Loriton, AR 40060-3548"
60595.6769634268,6.77300918929444,7.93785072802051,4.02,47991.9025027822,1434835.95314185,"647 William Freeway Suite 403
Lake Carolineview, MP 69605"
55317.2038991252,4.9708594643832,7.14544535613435,4.4,42317.8952922528,670734.67395129,"899 Danielle Garden Suite 886
South Kennethberg, WV 16065-7735"
66208.8199320147,4.85185405281795,8.11400138552775,3.25,40346.57892235,1228978.23296485,"28775 Alexander Crescent
West Karenborough, UT 43499"
65827.6722446651,7.1630242142144,7.11215412667205,6.46,31304.3066987945,1210046.7408283,"368 Chelsea Shore Apt. 663
New Destinymouth, NY 80487"
82264.3726777267,5.55731723369086,8.10641715993716,5.05,34066.6090455553,1446978.85990438,"2277 Michelle Extension
Amandaborough, NY 80022-6654"
93032.541701618,6.37672898440025,6.22098736218627,3.37,35621.3827074103,1872191.54815728,"Unit 4376 Box 1994
DPO AA 20751"
70126.1499457746,6.26315057136431,7.55064851086353,5.26,33017.5860579914,1270963.56326371,"23205 Meza Center Suite 281
South Michael, WV 08957"
64717.2875089287,5.83500055154898,7.2085679653651,3.4,31860.5354116817,1145804.26928655,"245 White Walk
Porterberg, WA 51290"
73804.9086179348,6.73199939150532,7.61726064212961,4.25,40877.189120199,1574211.64891306,"695 Randy Vista
Cooperside, NE 27187-4331"
67465.9956154531,4.5973887675453,7.39163971998854,6.19,22714.4690586192,863448.392442468,"992 Pierce Creek Apt. 691
South Robert, AL 88281"
78401.1145688783,6.0905546324839,6.4264406942098,2.23,47727.6073263936,1805502.34002916,"09918 Coleman Creek Suite 038
Johnsonburgh, NC 08665-6370"
57077.2293386022,6.38024391696533,6.5404844509703,4.06,55114.5816475847,1312637.28775094,"646 Fleming Burg Suite 492
Gomezton, VT 97639"
59756.1145999658,5.23081930678844,6.35421425238796,3.36,33516.7906891716,697212.3669253,"2921 Jasmine Isle Apt. 446
East Taylor, PA 69183-0638"
60214.1944618404,6.82237745982658,7.49360363174709,3.01,39252.7638124637,1475349.5520184,"83537 Singleton Forge Suite 145
Port Stephaniestad, WV 75261"
70513.2122393858,5.08372241806461,7.19915619028139,5.02,39275.7752947386,1383783.91183265,"347 Murray Trail
Conradmouth, GU 27912-1572"
72791.2705359943,5.37532920555642,5.44110044733155,2.11,44476.337099426,1166602.40781711,"920 Jimenez Mills Apt. 028
Haysfurt, MA 85873-8046"
60357.5450298228,7.23987333162129,4.29019382645437,2.33,36198.4409906319,934744.033490465,"020 Joshua Summit
Knightton, FM 59302"
72310.0954762607,6.76535142221072,7.62482435236625,5.16,37736.8571668017,1625166.64848952,"891 Dawn Passage Apt. 577
West Sarahland, VI 34264"
74547.9655923538,4.94662574055748,6.99004611028657,2.2,48175.0502689282,1268964.79540154,"124 Hanson Lodge
Wuberg, UT 21959-4148"
89730.5236259048,5.9861028816202,9.04425319510799,6.07,23059.6542509471,1792753.49956378,"97191 Chambers Shore
East Davidshire, MP 06664"
59861.6321854598,8.09690437558507,6.26202074410917,2.12,45919.1764144669,1434323.82515666,"1543 Bell Mount
Simpsonton, GA 11066-6602"
